date,clamt,rhum,wdsp,wddir,indm,ind,indt,indwd,sun,clht,temp,msl,indw,vis,vappr,ww,result,w,wetb,dewpt
29-nov-2010 18:00,5,76,12,40,2,3,0,2,0.0,160,0.1,1014.7,1,30000,4.7,2,0.0,11,-1.1,-3.5
29-nov-2010 19:00,3,77,12,30,2,3,1,2,0.0,999,-0.4,1015.2,1,30000,4.6,2,0.0,11,-1.5,-3.9
29-nov-2010 20:00,4,78,12,30,2,3,1,2,0.0,999,-0.3,1015.8,1,30000,4.6,2,0.0,11,-1.4,-3.9
29-nov-2010 21:00,4,75,12,30,2,3,1,2,0.0,999,-0.5,1016.3,1,20000,4.4,2,0.0,11,-1.7,-4.2
29-nov-2010 22:00,1,77,12,30,2,3,1,2,0.0,999,-0.9,1016.5,1,20000,4.4,2,0.0,11,-2.0,-4.3
29-nov-2010 23:00,1,77,13,30,2,3,1,2,0.0,999,-0.9,1016.7,1,15000,4.4,10,0.0,0,-2.0,-4.4
30-nov-2010 00:00,0,84,9,30,2,3,1,2,0.0,999,-2.3,1016.9,1,12000,4.3,10,0.0,11,-3.0,-4.5
30-nov-2010 01:00,0,91,10,360,2,3,1,2,0.0,999,-2.8,1016.8,1,12000,4.5,10,0.0,0,-3.2,-4.1
30-nov-2010 02:00,0,95,11,360,2,3,1,2,0.0,999,-2.9,1016.8,1,12000,4.7,10,0.0,0,-3.1,-3.4
30-nov-2010 03:00,0,100,11,360,2,3,1,2,0.0,999,-2.6,1016.3,1,10000,5.0,10,0.0,0,-2.6,-2.7
30-nov-2010 04:00,0,98,10,360,2,3,1,2,0.0,999,-2.2,1016.2,1,10000,5.1,10,0.0,0,-2.3,-2.4
30-nov-2010 05:00,0,95,9,360,2,3,1,2,0.0,999,-2.2,1015.9,1,10000,5.0,10,0.0,0,-2.4,-2.7
30-nov-2010 06:00,6,98,10,360,2,3,1,2,0.0,7,-2.4,1016.0,1,9000,5.0,10,0.0,11,-2.5,-2.8
30-nov-2010 07:00,1,98,10,340,2,3,1,2,0.0,999,-2.9,1016.0,1,9000,4.8,10,0.0,11,-3.0,-3.1
30-nov-2010 08:00,6,98,12,350,2,3,1,2,0.0,6,-2.2,1016.1,1,9000,5.1,10,0.0,11,-2.3,-2.5
30-nov-2010 09:00,6,98,12,350,2,3,1,2,0.6,6,-2.0,1016.3,1,18000,5.2,2,0.0,11,-2.1,-2.2
30-nov-2010 10:00,5,98,12,350,2,3,1,2,0.3,18,-1.4,1016.7,1,15000,5.4,2,0.0,11,-1.5,-1.8
30-nov-2010 11:00,7,100,12,360,2,0,1,2,0.0,4,-0.9,1016.5,1,10000,5.7,28,0.6,84,-0.9,-0.9
30-nov-2010 12:00,7,100,12,360,2,3,1,2,0.0,6,-0.3,1016.2,1,18000,6.0,2,0.0,84,-0.3,-0.3
30-nov-2010 13:00,7,100,12,30,2,0,0,2,0.0,6,0.2,1016.1,0,4000,6.2,85,0.1,82,0.2,0.2
30-nov-2010 14:00,7,98,13,40,2,2,0,2,0.0,20,0.7,1015.9,0,15000,6.3,85,0.0,82,0.6,0.3
30-nov-2010 15:00,5,89,14,30,2,2,0,2,0.1,38,1.4,1015.7,0,18000,6.0,26,0.0,82,0.8,-0.3
30-nov-2010 16:00,5,87,16,40,2,0,0,2,0.4,200,1.3,1015.7,0,22000,5.8,2,0.0,11,0.6,-0.8
30-nov-2010 17:00,4,88,14,40,2,3,0,2,0.0,170,0.5,1016.0,1,20000,5.6,2,0.0,11,-0.1,-1.1
30-nov-2010 18:00,3,92,15,20,2,3,1,2,0.0,999,-0.1,1016.6,1,20000,5.6,1,0.0,81,-0.5,-1.4
30-nov-2010 19:00,1,90,14,10,2,3,1,2,0.0,999,-0.4,1016.9,1,20000,5.3,2,0.0,11,-0.9,-1.8
30-nov-2010 20:00,1,87,17,30,2,3,1,2,0.0,999,-0.7,1017.0,1,25000,5.1,2,0.0,11,-1.3,-2.4
30-nov-2010 21:00,1,91,18,30,2,3,1,2,0.0,999,-1.1,1017.2,1,25000,5.2,2,0.0,11,-1.5,-2.4
30-nov-2010 22:00,1,91,16,20,2,3,1,2,0.0,999,-1.3,1017.5,1,25000,5.1,2,0.0,11,-1.7,-2.6
30-nov-2010 23:00,2,91,17,20,2,3,1,2,0.0,999,-1.5,1017.6,1,25000,5.0,2,0.0,11,-1.9,-2.7
01-dec-2010 00:00,4,91,14,20,2,3,1,2,0.0,999,-1.8,1017.9,1,25000,4.9,2,0.0,11,-2.2,-3.0
01-dec-2010 01:00,2,91,13,10,2,3,1,2,0.0,999,-2.0,1017.7,1,25000,4.8,2,0.0,11,-2.4,-3.2
01-dec-2010 02:00,2,89,13,360,2,3,1,2,0.0,999,-1.9,1017.0,1,25000,4.7,2,0.0,11,-2.4,-3.4
01-dec-2010 03:00,1,89,16,360,2,3,1,2,0.0,999,-2.4,1016.6,1,25000,4.5,2,0.0,11,-2.9,-4.1
01-dec-2010 04:00,1,88,16,360,2,3,1,2,0.0,999,-2.6,1016.3,1,25000,4.5,2,0.0,11,-3.1,-4.3
01-dec-2010 05:00,1,91,14,360,2,3,1,2,0.0,999,-3.0,1016.0,1,25000,4.4,2,0.0,11,-3.4,-4.3
01-dec-2010 06:00,1,90,13,350,2,3,1,2,0.0,999,-3.5,1015.9,1,25000,4.3,2,0.0,11,-3.9,-4.9
01-dec-2010 07:00,1,90,11,350,2,3,1,2,0.0,999,-3.7,1016.1,1,25000,4.2,2,0.0,11,-4.1,-4.9
01-dec-2010 08:00,2,93,12,350,2,3,1,2,0.0,999,-3.6,1016.1,1,25000,4.3,2,0.0,11,-3.9,-4.7
01-dec-2010 09:00,1,93,10,340,2,3,1,2,0.8,999,-3.6,1016.3,1,30000,4.3,2,0.0,11,-3.9,-4.6
01-dec-2010 10:00,1,91,12,330,2,3,1,2,1.0,999,-3.0,1016.6,1,30000,4.4,2,0.0,11,-3.4,-4.3
01-dec-2010 11:00,1,85,10,330,2,0,1,2,1.0,999,-1.6,1016.2,1,30000,4.6,2,0.0,11,-2.3,-3.7
01-dec-2010 12:00,1,77,12,350,2,0,1,2,1.0,999,-0.7,1015.8,1,35000,4.5,2,0.0,11,-1.8,-4.1
01-dec-2010 13:00,1,77,13,360,2,0,1,2,1.0,999,-0.7,1015.4,1,35000,4.5,2,0.0,11,-1.8,-4.3
01-dec-2010 14:00,3,73,14,360,2,0,1,2,1.0,999,-0.4,1014.8,1,45000,4.4,2,0.0,11,-1.7,-4.6
01-dec-2010 15:00,3,77,17,10,2,0,1,2,1.0,999,-0.9,1014.2,1,40000,4.4,2,0.0,11,-2.0,-4.6
01-dec-2010 16:00,3,75,15,10,2,0,1,2,0.3,999,-1.1,1014.5,1,45000,4.2,2,0.0,11,-2.3,-4.9
01-dec-2010 17:00,1,80,12,360,2,0,1,2,0.0,999,-2.1,1014.7,1,40000,4.2,2,0.0,11,-3.0,-5.1
01-dec-2010 18:00,1,82,10,350,2,0,1,2,0.0,999,-2.4,1015.0,1,30000,4.2,2,0.0,11,-3.2,-5.1
01-dec-2010 19:00,1,84,12,350,2,3,1,2,0.0,999,-2.7,1015.1,1,30000,4.2,2,0.0,11,-3.4,-4.9
01-dec-2010 20:00,4,88,11,350,2,3,1,2,0.0,999,-2.8,1015.3,1,30000,4.4,2,0.0,11,-3.3,-4.6
01-dec-2010 21:00,4,88,11,350,2,3,1,2,0.0,999,-2.8,1015.4,1,30000,4.4,2,0.0,11,-3.3,-4.5
01-dec-2010 22:00,3,91,13,10,2,3,1,2,0.0,999,-2.7,1015.5,1,30000,4.5,2,0.0,11,-3.1,-4.1
01-dec-2010 23:00,3,91,12,360,2,3,1,2,0.0,999,-2.9,1015.6,1,30000,4.5,2,0.0,11,-3.3,-4.2
02-dec-2010 00:00,5,90,11,350,2,3,1,2,0.0,140,-3.2,1015.1,1,30000,4.4,2,0.0,11,-3.6,-4.6
02-dec-2010 01:00,5,93,11,360,2,3,1,2,0.0,200,-3.5,1015.3,1,30000,4.4,2,0.0,11,-3.8,-4.5
02-dec-2010 02:00,3,90,10,350,2,3,1,2,0.0,999,-3.5,1015.3,1,30000,4.3,2,0.0,11,-3.9,-4.7
02-dec-2010 03:00,2,91,10,350,2,3,1,2,0.0,999,-3.0,1015.2,1,30000,4.4,2,0.0,11,-3.4,-4.4
02-dec-2010 04:00,1,93,10,350,2,3,1,2,0.0,999,-2.9,1015.3,1,30000,4.6,2,0.0,11,-3.2,-4.0
02-dec-2010 05:00,4,98,11,350,2,3,1,2,0.0,999,-3.3,1015.4,1,30000,4.7,2,0.0,11,-3.4,-3.7
02-dec-2010 06:00,2,95,11,350,2,3,1,2,0.0,999,-3.2,1015.5,1,30000,4.6,2,0.0,11,-3.4,-3.9
02-dec-2010 07:00,2,98,13,330,2,3,1,2,0.0,999,-3.7,1016.1,1,30000,4.5,2,0.0,11,-3.8,-4.1
02-dec-2010 08:00,2,95,12,340,2,3,1,2,0.0,999,-3.5,1016.3,1,30000,4.5,2,0.0,11,-3.7,-4.1
02-dec-2010 09:00,1,93,10,320,2,3,1,2,0.9,999,-3.3,1016.5,1,22000,4.4,2,0.0,11,-3.6,-4.2
02-dec-2010 10:00,1,93,11,320,2,3,1,2,1.0,999,-3.6,1017.0,1,20000,4.3,2,0.0,11,-3.9,-4.6
02-dec-2010 11:00,1,88,11,310,2,3,1,2,1.0,999,-2.9,1017.2,1,24000,4.4,2,0.0,11,-3.4,-4.4
02-dec-2010 12:00,1,81,12,340,2,0,1,2,1.0,999,-1.1,1016.9,1,35000,4.6,2,0.0,11,-2.0,-4.0
02-dec-2010 13:00,1,76,11,350,2,0,1,2,1.0,999,-0.2,1016.7,1,40000,4.6,2,0.0,11,-1.4,-3.9
02-dec-2010 14:00,1,74,12,350,2,0,0,2,1.0,999,0.3,1016.5,1,45000,4.6,2,0.0,11,-1.0,-3.7
02-dec-2010 15:00,1,76,11,350,2,0,1,2,1.0,999,-0.1,1016.6,1,50000,4.6,2,0.0,11,-1.3,-3.9
02-dec-2010 16:00,1,79,11,320,2,0,1,2,0.6,999,-0.6,1016.9,1,50000,4.6,2,0.0,11,-1.6,-3.9
02-dec-2010 17:00,1,82,11,320,2,0,1,2,0.0,999,-1.6,1017.5,1,40000,4.5,2,0.0,11,-2.4,-4.1
02-dec-2010 18:00,1,87,11,350,2,0,1,2,0.0,999,-1.9,1018.0,1,30000,4.6,2,0.0,11,-2.5,-3.9
02-dec-2010 19:00,1,91,11,320,2,3,1,2,0.0,999,-2.7,1018.3,1,30000,4.5,2,0.0,11,-3.1,-4.1
02-dec-2010 20:00,1,90,9,310,2,3,1,2,0.0,999,-3.1,1018.6,1,30000,4.4,2,0.0,11,-3.5,-4.4
02-dec-2010 21:00,1,86,12,320,2,3,1,2,0.0,999,-3.0,1018.3,1,30000,4.2,2,0.0,11,-3.6,-5.0
02-dec-2010 22:00,1,86,12,320,2,3,1,2,0.0,999,-3.1,1018.4,1,30000,4.2,2,0.0,11,-3.7,-5.0
02-dec-2010 23:00,1,86,13,320,2,3,1,2,0.0,999,-3.2,1018.1,1,30000,4.1,2,0.0,11,-3.8,-5.4
03-dec-2010 00:00,1,83,10,320,2,3,1,2,0.0,999,-3.3,1017.7,1,30000,4.0,2,0.0,11,-4.0,-5.8
03-dec-2010 01:00,1,83,8,300,2,3,1,2,0.0,999,-3.7,1017.5,1,30000,3.9,2,0.0,11,-4.4,-6.3
03-dec-2010 02:00,4,78,7,300,2,3,1,2,0.0,999,-3.3,1016.8,1,30000,3.8,2,0.0,11,-4.2,-6.4
03-dec-2010 03:00,3,74,6,300,2,3,1,2,0.0,999,-2.9,1016.3,1,30000,3.7,2,0.0,11,-4.0,-6.9
03-dec-2010 04:00,4,75,6,300,2,3,1,2,0.0,999,-2.7,1015.7,1,30000,3.7,2,0.0,11,-3.8,-6.7
03-dec-2010 05:00,6,73,4,270,2,3,1,2,0.0,90,-2.3,1014.9,1,30000,3.8,2,0.0,11,-3.5,-6.3
03-dec-2010 06:00,6,73,3,220,2,3,1,2,0.0,60,-1.9,1014.0,1,30000,3.9,2,0.0,11,-3.1,-6.1
03-dec-2010 07:00,7,73,3,210,2,3,1,2,0.0,38,-1.9,1013.3,1,30000,3.9,2,0.0,11,-3.1,-6.0
03-dec-2010 08:00,7,73,3,180,2,3,1,2,0.0,50,-2.1,1012.2,1,20000,3.8,2,0.0,11,-3.3,-6.4
03-dec-2010 09:00,8,82,5,170,2,2,0,2,0.0,48,0.2,1011.1,1,15000,5.1,68,0.0,76,-0.7,-2.4
03-dec-2010 10:00,8,98,5,180,2,0,0,2,0.0,12,0.9,1010.0,0,16000,6.4,68,0.8,76,0.8,0.7
03-dec-2010 11:00,7,100,7,210,2,0,0,2,0.0,12,1.9,1009.0,0,16000,7.0,80,0.3,82,1.9,1.9
03-dec-2010 12:00,8,100,7,240,2,0,0,2,0.0,15,2.7,1008.2,0,28000,7.4,3,0.0,87,2.7,2.6
03-dec-2010 13:00,7,100,5,250,2,2,0,2,0.0,4,3.6,1007.1,0,3800,7.9,20,0.0,52,3.6,3.6
03-dec-2010 14:00,7,98,5,270,2,0,0,2,0.0,60,3.6,1006.4,0,40000,7.8,2,0.0,11,3.5,3.4
03-dec-2010 15:00,7,97,5,280,2,0,0,2,0.1,140,3.5,1005.8,0,45000,7.6,2,0.0,52,3.3,3.1
03-dec-2010 16:00,3,91,6,280,2,0,0,2,0.0,999,3.6,1005.9,0,50000,7.2,2,0.0,11,3.1,2.3
03-dec-2010 17:00,6,93,6,260,2,0,0,2,0.0,250,3.1,1005.8,0,45000,7.1,2,0.0,11,2.7,2.2
03-dec-2010 18:00,7,95,5,250,2,3,0,2,0.0,120,2.4,1005.7,0,30000,6.9,3,0.0,51,2.1,1.7
03-dec-2010 19:00,5,96,6,240,2,3,0,2,0.0,200,2.5,1005.4,0,30000,7.0,2,0.0,11,2.3,2.0
03-dec-2010 20:00,3,88,8,250,2,3,0,2,0.0,999,3.0,1005.1,0,30000,6.6,2,0.0,11,2.3,1.2
03-dec-2010 21:00,7,89,6,240,2,3,0,2,0.0,120,2.4,1005.1,0,30000,6.5,2,0.0,11,1.8,0.7
03-dec-2010 22:00,7,92,5,240,2,3,0,2,0.0,100,1.4,1004.7,0,30000,6.2,2,0.0,11,1.0,0.4
03-dec-2010 23:00,7,95,5,230,2,3,0,2,0.0,100,2.1,1004.3,0,30000,6.7,2,0.0,11,1.8,1.3
04-dec-2010 00:00,7,89,3,220,2,3,0,2,0.0,80,2.6,1003.7,0,30000,6.6,2,0.0,11,2.0,0.9
04-dec-2010 01:00,7,96,4,230,2,3,0,2,0.0,80,2.4,1003.5,0,30000,7.0,2,0.0,11,2.2,2.0
04-dec-2010 02:00,7,96,5,230,2,3,0,2,0.0,60,2.2,1002.8,0,30000,6.9,2,0.0,11,2.0,1.8
04-dec-2010 03:00,7,98,7,240,2,0,0,2,0.0,50,2.8,1002.6,0,25000,7.3,23,0.3,76,2.7,2.5
04-dec-2010 04:00,7,96,4,260,2,0,0,2,0.0,50,3.1,1002.2,0,25000,7.4,2,0.0,11,2.9,2.7
04-dec-2010 05:00,7,98,5,250,2,2,0,2,0.0,50,2.4,1001.7,0,25000,7.1,23,0.0,76,2.3,2.1
04-dec-2010 06:00,7,100,3,240,2,3,0,2,0.0,80,1.9,1001.5,0,30000,7.0,1,0.0,76,1.9,1.8
04-dec-2010 07:00,7,100,2,250,2,3,0,2,0.0,60,2.3,1001.5,0,30000,7.2,2,0.0,11,2.3,2.3
04-dec-2010 08:00,7,100,2,280,2,3,0,2,0.0,40,2.7,1001.6,0,9000,7.4,10,0.0,22,2.7,2.6
04-dec-2010 09:00,7,100,4,310,2,3,0,2,0.0,24,2.3,1002.1,0,9000,7.2,10,0.0,22,2.3,2.3
04-dec-2010 10:00,6,100,5,310,2,3,0,2,0.5,250,2.5,1002.4,0,9000,7.3,10,0.0,22,2.5,2.5
04-dec-2010 11:00,3,97,5,310,2,0,0,2,1.0,999,3.5,1002.6,0,9000,7.6,10,0.0,11,3.3,3.0
04-dec-2010 12:00,3,93,8,330,2,0,0,2,1.0,999,3.5,1003.1,0,40000,7.3,2,0.0,11,3.1,2.6
04-dec-2010 13:00,6,92,10,330,2,0,0,2,0.5,10,4.1,1003.2,0,40000,7.5,2,0.0,11,3.6,2.8
04-dec-2010 14:00,8,90,10,350,2,0,0,2,0.0,11,3.2,1003.4,0,18000,6.9,2,0.0,11,2.6,1.6
04-dec-2010 15:00,7,93,11,350,2,0,0,2,0.0,8,2.6,1003.8,0,35000,6.8,2,0.0,11,2.2,1.5
04-dec-2010 16:00,7,93,9,350,2,0,0,2,0.0,8,2.6,1004.5,0,20000,6.8,2,0.0,11,2.2,1.6
04-dec-2010 17:00,7,93,9,350,2,0,0,2,0.0,8,2.2,1005.3,0,25000,6.6,2,0.0,11,1.8,1.1
04-dec-2010 18:00,7,91,10,350,2,0,0,2,0.0,12,2.0,1006.0,0,20000,6.4,2,0.0,11,1.5,0.6
04-dec-2010 19:00,1,92,9,350,2,3,0,2,0.0,999,1.3,1007.1,0,20000,6.2,2,0.0,11,0.9,0.2
04-dec-2010 20:00,1,94,11,340,2,3,0,2,0.0,999,0.7,1007.2,0,20000,6.0,2,0.0,11,0.4,0.0
04-dec-2010 21:00,1,98,11,340,2,3,0,2,0.0,999,0.2,1007.9,0,20000,6.1,2,0.0,11,0.1,0.0
04-dec-2010 22:00,8,100,12,330,2,3,1,2,0.0,2,-0.4,1008.6,1,600,5.9,46,0.0,41,-0.4,-0.4
04-dec-2010 23:00,8,100,11,320,2,3,1,2,0.0,1,-1.1,1008.7,1,200,5.6,47,0.0,44,-1.1,-1.1
05-dec-2010 00:00,8,100,10,320,2,3,1,2,0.0,1,-1.1,1009.0,1,700,5.6,42,0.0,41,-1.1,-1.1
05-dec-2010 01:00,8,100,9,330,2,3,1,2,0.0,1,-0.6,1009.0,1,200,5.8,47,0.0,44,-0.6,-0.6
05-dec-2010 02:00,6,100,9,330,2,3,1,2,0.0,1,-1.1,1008.8,1,600,5.6,42,0.0,44,-1.1,-1.1
05-dec-2010 03:00,1,100,9,330,2,3,1,2,0.0,999,-0.5,1008.8,1,25000,5.9,28,0.0,41,-0.5,-0.5
05-dec-2010 04:00,1,98,10,340,2,3,1,2,0.0,999,-0.4,1008.5,1,25000,5.8,2,0.0,11,-0.5,-0.7
05-dec-2010 05:00,1,96,10,340,2,3,1,2,0.0,999,-0.5,1008.1,1,25000,5.6,2,0.0,11,-0.7,-1.0
05-dec-2010 06:00,1,96,11,340,2,3,1,2,0.0,999,-0.7,1008.2,1,25000,5.6,2,0.0,41,-0.9,-1.2
05-dec-2010 07:00,1,98,9,320,2,3,1,2,0.0,999,-0.9,1008.3,1,30000,5.6,2,0.0,11,-1.0,-1.1
05-dec-2010 08:00,1,100,10,330,2,3,1,2,0.0,999,-0.8,1008.2,1,20000,5.8,2,0.0,11,-0.8,-0.8
05-dec-2010 09:00,1,100,9,340,2,3,1,2,0.0,999,-1.0,1008.5,1,30000,5.7,2,0.0,11,-1.0,-1.0
05-dec-2010 10:00,1,98,9,340,2,3,1,2,0.0,999,-0.1,1008.8,1,25000,5.9,2,0.0,11,-0.2,-0.4
05-dec-2010 11:00,8,100,9,320,2,3,1,2,0.0,1,-0.8,1009.0,1,100,5.8,47,0.0,41,-0.8,-0.9
05-dec-2010 12:00,8,100,7,310,2,3,1,2,0.0,1,-0.1,1008.4,1,100,6.1,43,0.0,41,-0.1,-0.1
05-dec-2010 13:00,6,100,6,310,2,3,0,2,0.4,1,0.3,1008.2,0,800,6.2,46,0.0,42,0.3,0.3
05-dec-2010 14:00,1,100,7,310,2,3,0,2,1.0,999,1.7,1007.8,0,40000,6.9,28,0.0,41,1.7,1.7
05-dec-2010 15:00,1,93,9,330,2,0,0,2,1.0,999,2.3,1007.6,0,50000,6.7,2,0.0,41,1.9,1.2
05-dec-2010 16:00,1,93,8,340,2,0,0,2,0.7,999,1.6,1007.6,0,40000,6.3,2,0.0,11,1.2,0.6
05-dec-2010 17:00,1,98,8,350,2,3,0,2,0.0,999,0.9,1007.3,0,25000,6.4,2,0.0,11,0.8,0.6
05-dec-2010 18:00,1,96,9,340,2,3,0,2,0.0,999,0.4,1007.5,0,15000,6.0,10,0.0,41,0.2,-0.3
05-dec-2010 19:00,1,96,8,340,2,3,0,2,0.0,999,0.1,1007.2,1,12000,5.9,10,0.0,0,-0.1,-0.4
05-dec-2010 20:00,1,94,8,350,2,3,1,2,0.0,999,-0.8,1006.9,1,25000,5.4,2,0.0,11,-1.1,-1.8
05-dec-2010 21:00,1,98,5,340,2,3,1,2,0.0,999,-0.6,1006.8,1,20000,5.7,2,0.0,11,-0.7,-0.8
05-dec-2010 22:00,1,98,7,360,2,3,1,2,0.0,999,-0.3,1006.5,1,20000,5.9,2,0.0,11,-0.4,-0.7
05-dec-2010 23:00,1,98,5,330,2,3,1,2,0.0,999,-0.5,1006.2,1,20000,5.8,2,0.0,11,-0.6,-0.8
06-dec-2010 00:00,3,100,6,330,2,3,1,2,0.0,999,-1.3,1006.0,1,800,5.6,46,0.0,0,-1.3,-1.4
06-dec-2010 01:00,4,100,7,320,2,3,1,2,0.0,999,-1.3,1005.7,1,800,5.6,44,0.0,41,-1.3,-1.3
06-dec-2010 02:00,4,100,6,320,2,3,1,2,0.0,999,-2.1,1005.1,1,600,5.2,46,0.0,44,-2.1,-2.1
06-dec-2010 03:00,7,100,7,330,2,3,1,2,0.0,1,-2.3,1004.8,1,800,5.2,42,0.0,41,-2.3,-2.3
06-dec-2010 04:00,2,100,5,320,2,3,1,2,0.0,999,-2.4,1004.5,1,3000,5.1,28,0.0,41,-2.4,-2.4
06-dec-2010 05:00,1,100,3,330,2,3,1,2,0.0,999,-1.9,1004.2,1,18000,5.3,2,0.0,11,-1.9,-1.9
06-dec-2010 06:00,1,100,5,340,2,3,1,2,0.0,999,-1.3,1003.7,1,25000,5.6,2,0.0,41,-1.3,-1.3
06-dec-2010 07:00,1,100,5,330,2,3,1,2,0.0,999,-1.6,1003.7,1,25000,5.4,2,0.0,11,-1.6,-1.6
06-dec-2010 08:00,1,100,3,320,2,3,1,2,0.0,999,-2.8,1003.6,1,35000,5.0,2,0.0,11,-2.8,-2.8
06-dec-2010 09:00,1,100,4,310,2,3,1,2,0.0,999,-1.3,1003.3,1,40000,5.6,2,0.0,11,-1.3,-1.3
06-dec-2010 10:00,1,98,4,330,2,3,1,2,0.0,999,-0.2,1003.3,1,50000,5.9,2,0.0,11,-0.3,-0.5
06-dec-2010 11:00,1,86,3,310,2,3,0,2,0.8,999,2.5,1003.2,0,60000,6.3,2,0.0,11,1.7,0.3
06-dec-2010 12:00,1,87,3,300,2,0,0,2,1.0,999,1.5,1003.0,0,60000,5.9,2,0.0,11,0.8,-0.4
06-dec-2010 13:00,1,78,3,270,2,0,0,2,1.0,999,3.1,1002.1,0,60000,5.9,2,0.0,11,1.8,-0.3
06-dec-2010 14:00,1,73,3,220,2,0,0,2,1.0,999,3.7,1001.4,0,50000,5.8,2,0.0,11,2.1,-0.6
06-dec-2010 15:00,1,76,4,220,2,0,0,2,1.0,999,3.3,1001.2,0,50000,5.9,2,0.0,11,1.9,-0.5
06-dec-2010 16:00,1,83,3,200,2,0,0,2,0.5,999,1.9,1001.5,0,50000,5.8,2,0.0,11,1.0,-0.7
06-dec-2010 17:00,2,90,3,180,2,3,1,2,0.0,999,-0.1,1001.8,1,50000,5.4,2,0.0,11,-0.6,-1.5
06-dec-2010 18:00,3,90,4,200,2,3,1,2,0.0,999,-0.4,1001.9,1,45000,5.3,2,0.0,11,-0.9,-2.0
06-dec-2010 19:00,6,94,5,220,2,3,1,2,0.0,60,-0.3,1001.9,1,40000,5.6,2,0.0,11,-0.6,-1.1
06-dec-2010 20:00,8,92,4,220,2,3,0,2,0.0,20,1.2,1001.8,0,30000,6.2,2,0.0,11,0.8,0.2
06-dec-2010 21:00,8,94,4,220,2,2,0,2,0.0,17,1.7,1001.8,0,15000,6.5,20,0.0,51,1.4,1.0
06-dec-2010 22:00,8,96,3,200,2,2,0,2,0.0,15,1.9,1001.9,0,9000,6.7,50,0.0,52,1.7,1.5
06-dec-2010 23:00,8,98,4,270,2,2,0,2,0.0,10,2.4,1002.0,0,4000,7.1,50,0.0,52,2.3,2.1
07-dec-2010 00:00,8,100,7,320,2,0,0,2,0.0,2,1.0,1002.5,0,400,6.6,50,0.1,54,1.0,0.9
07-dec-2010 01:00,7,100,12,340,2,2,0,2,0.0,2,0.5,1002.6,0,1600,6.3,50,0.0,54,0.5,0.5
07-dec-2010 02:00,7,100,13,340,2,2,0,2,0.0,2,0.1,1002.8,0,1600,6.2,50,0.0,52,0.1,0.1
07-dec-2010 03:00,8,100,12,330,2,2,0,2,0.0,4,0.0,1003.2,0,4500,6.1,20,0.0,54,0.0,0.0
07-dec-2010 04:00,8,100,11,350,2,3,0,2,0.0,6,0.3,1003.2,0,7000,6.2,10,0.0,22,0.3,0.3
07-dec-2010 05:00,8,98,10,350,2,3,0,2,0.0,6,0.3,1003.7,0,7000,6.1,10,0.0,22,0.2,0.1
07-dec-2010 06:00,8,96,9,360,2,3,0,2,0.0,8,0.3,1004.0,0,9000,6.0,10,0.0,54,0.1,-0.2
07-dec-2010 07:00,5,98,13,330,2,3,1,2,0.0,11,-0.9,1004.1,1,10000,5.6,10,0.0,22,-1.0,-1.1
07-dec-2010 08:00,7,98,15,330,2,3,1,2,0.0,12,-1.7,1004.5,1,30000,5.3,2,0.0,11,-1.8,-2.1
07-dec-2010 09:00,7,93,12,340,2,3,1,2,0.0,12,-1.6,1005.1,1,50000,5.1,2,0.0,11,-1.9,-2.4
07-dec-2010 10:00,7,93,11,330,2,3,1,2,0.2,13,-1.8,1005.6,1,45000,5.0,2,0.0,11,-2.1,-2.7
07-dec-2010 11:00,5,91,13,330,2,0,1,2,0.7,35,-1.1,1005.6,1,35000,5.2,2,0.0,11,-1.5,-2.3
07-dec-2010 12:00,7,92,16,330,2,0,1,2,0.0,9,-0.9,1005.5,1,30000,5.2,2,0.0,11,-1.3,-2.0
07-dec-2010 13:00,7,92,12,350,2,0,0,2,0.0,8,0.2,1005.6,1,30000,5.7,2,0.0,11,-0.2,-1.0
07-dec-2010 14:00,7,92,11,350,2,0,0,2,0.0,8,0.2,1005.9,1,30000,5.7,2,0.0,11,-0.2,-0.9
07-dec-2010 15:00,7,88,14,350,2,0,0,2,0.4,9,0.9,1006.1,0,30000,5.8,2,0.0,11,0.3,-0.8
07-dec-2010 16:00,7,90,14,360,2,0,0,2,0.0,9,0.6,1006.6,0,30000,5.8,2,0.0,11,0.1,-0.8
07-dec-2010 17:00,7,92,11,10,2,0,0,2,0.0,10,0.6,1007.4,0,30000,5.9,2,0.0,11,0.2,-0.6
07-dec-2010 18:00,7,89,11,10,2,0,0,2,0.0,12,1.2,1008.3,0,30000,5.9,2,0.0,11,0.6,-0.4
07-dec-2010 19:00,7,90,12,20,2,0,0,2,0.0,11,1.2,1009.4,0,30000,6.0,2,0.0,11,0.7,-0.2
07-dec-2010 20:00,7,92,13,20,2,0,0,2,0.0,20,0.9,1010.0,0,15000,6.0,10,0.0,22,0.5,-0.2
07-dec-2010 21:00,1,90,12,10,2,3,0,2,0.0,999,0.4,1010.7,1,15000,5.7,10,0.0,11,-0.1,-1.1
07-dec-2010 22:00,1,86,11,360,2,3,1,2,0.0,999,-0.1,1011.6,1,14000,5.2,10,0.0,0,-0.8,-2.1
07-dec-2010 23:00,0,85,10,350,2,3,1,2,0.0,999,-0.7,1012.3,1,18000,5.0,10,0.0,0,-1.4,-2.9
08-dec-2010 00:00,0,85,11,350,2,3,1,2,0.0,999,-1.2,1013.2,1,20000,4.8,2,0.0,11,-1.9,-3.5
